""	"clade"	"test"	"back"	"pval"	"kval"	"adjusted_p_value"
"227"	"Aves_group4"	"Anas_platyrhynchos"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0	2.28	0
"228"	"Aves_group4"	"Anser_brachyrhynchus"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0.052	0	0.294666666666667
"229"	"Aves_group4"	"Anser_cygnoides"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0.3066	0	0.527618181818182
"230"	"Aves_group4"	"Anser_indicus"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0.1297	0	0.353357142857143
"231"	"Aves_group4"	"Apteryx_australis_mantelli"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0.7049	1.49	0.921792307692308
"232"	"Aves_group4"	"Apteryx_rowi"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0	50	0
"233"	"Aves_group4"	"Aythya_fuligula"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	1	1.28	1
"234"	"Aves_group4"	"Branta_canadensis"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0.0946	0.02	0.32164
"235"	"Aves_group4"	"Cygnus_atratus"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0.0938	0	0.32164
"236"	"Aves_group4"	"Cygnus_olor"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0.1455	0	0.353357142857143
"237"	"Aves_group4"	"Dromaius_novaehollandiae"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	1	2.54	1
"238"	"Aves_group4"	"Nothoprocta_perdicaria"	"`Struthio_camelus,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0.5854	1.31	0.829316666666667
"239"	"Aves_group4"	"Oxyura_jamaicensis"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0.3291	0.61	0.527618181818182
"240"	"Aves_group4"	"Penelope_pileata"	"`Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Alectura_lathami,Node29,Node11`"	1	0.72	1
"241"	"Aves_group4"	"Struthio_camelus"	"`Nothoprocta_perdicaria,Tinamus_guttatus,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0.222	0.4	0.47175
"242"	"Aves_group4"	"Tinamus_guttatus"	"`Struthio_camelus,Nothoprocta_perdicaria,Node3,Apteryx_australis_mantelli,Apteryx_rowi,Node7,Dromaius_novaehollandiae,Node6,Node2,Anas_platyrhynchos,Aythya_fuligula,Node13,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Node21,Anser_indicus,Node20,Node18,Cygnus_olor,Cygnus_atratus,Node25,Node17,Oxyura_jamaicensis,Node16,Node12,Penelope_pileata,Alectura_lathami,Node29,Node11`"	0.3414	0.57	0.527618181818182
"243"	"Carnivora"	"Acinonyx_jubatus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.3416	0	0.896633333333333
"244"	"Carnivora"	"Ailuropoda_melanoleuca"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	1	0.96	1
"245"	"Carnivora"	"Callorhinus_ursinus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.4912	21.11	0.956547368421053
"246"	"Carnivora"	"Canis_lupus_familiaris"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.6914	0.08	1
"247"	"Carnivora"	"Canis_lupus_lupus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	1	0.83	1
"248"	"Carnivora"	"Enhydra_lutris_kenyoni"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.9355	0.93	1
"249"	"Carnivora"	"Eumetopias_jubatus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.9633	0.13	1
"250"	"Carnivora"	"Felis_catus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.4322	0.04	0.940670588235294
"251"	"Carnivora"	"Halichoerus_grypus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.6178	0	1
"252"	"Carnivora"	"Hyaena_hyaena"	"`Suricata_suricatta,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.1437	0.64	0.896633333333333
"253"	"Carnivora"	"Leopardus_geoffroyi"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.7055	0.12	1
"254"	"Carnivora"	"Lontra_canadensis"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.2339	0.18	0.896633333333333
"255"	"Carnivora"	"Lynx_canadensis"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.3591	2.44	0.896633333333333
"256"	"Carnivora"	"Lynx_pardinus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	1	1.04	1
"257"	"Carnivora"	"Meles_meles"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.2556	0	0.896633333333333
"258"	"Carnivora"	"Mirounga_leonina"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`"	0.1886	0	0.896633333333333
